"Data","Valor","descricao","idx"
"2022-01-01","100.00","Pagamento de conta de luz","1"
"2022-01-02","50.00","Compra de alimentos","2"
"2022-01-03","200.00","Pagamento de aluguel","3"
"2022-01-04","30.00","Compra de roupa","4"
"2022-01-05","150.00","Pagamento de conta de telefone","5"
"2022-01-06","80.00","Compra de eletrônicos","6"
"2022-01-07","120.00","Pagamento de conta de internet","7"
"2022-01-08","40.00","Compra de livros","8"
"2022-01-09","180.00","Pagamento de conta de água","9"
"2022-01-10","60.00","Compra de ferramentas","10"
"2022-01-11","220.00","Pagamento de conta de energia","11"
"2022-01-12","35.00","Compra de materiais de escritório","12"
"2022-01-13","160.00","Pagamento de conta de telefone","13"
"2022-01-14","90.00","Compra de equipamentos","14"
"2022-01-15","110.00","Pagamento de conta de luz","15"
"2022-01-16","45.00","Compra de alimentos","16"
"2022-01-17","200.00","Pagamento de aluguel","17"
"2022-01-18","30.00","Compra de roupa","18"
"2022-01-19","150.00","Pagamento de conta de telefone","19"
"2022-01-20","250.99","Pagamento de Cartão de crédito","20"